,0,1,2,3,4,5,6
0,0.17272899775784878,0.6631047256467297,-0.10459517192830389,-0.12544202463184148,-0.1579051207655979,-0.5211321369584148,-0.28823726261261784
1,-1.842595178960578,0.07693301480408249,0.20313607800637118,0.043338415507297376,-0.12970278638766503,-0.0293524487470919,1.1703676906870375
2,0.3274169062611032,4.49157127517923,-0.5912491317386941,-2.6758556000782905,-1.2899813690210638,-1.0634518620535316,-0.24808175349046968
3,0.2059631536191895,-0.007689759392610411,0.020903156142729286,-0.03998466914832019,-0.04601048818167995,0.06436446597610024,-0.23610269657188265
4,0.0936248231810706,-2.571208339730308,0.12286288727046223,3.567688900695093,1.1587920659006063,-2.12389922097097,-0.27258999420947305
5,0.11611401521430674,1.669620445701858,-0.2182898841009188,-0.7763858219351975,-0.4674441061020615,-0.6790551838835487,-0.36945497296638613
6,0.3431776194842322,4.211824477148975,13.012023556404316,-0.9742147016964801,10.98981144748584,0.014444508019807583,0.03367103865928802
7,-0.017256340856149084,4.19681379733167,-0.10056032584430472,-4.7418927955766765,-1.9283036490323282,2.2269836052058145,-0.48039229451870163
8,0.5741711587373697,0.04980854993860068,-0.054379355236821615,-0.027452352781459095,0.011582132132197526,-0.05329537762689515,0.22089805843452304
9,7.3805080434192245,-0.04414017879687139,-0.9853741688127505,-0.5945945716541823,0.6848967768064275,0.24332632302188076,4.454299154065157
10,-2.1160502934030676,-2.3641321153104187,-6.997554052328211,-5.580310016201996,8.745018031815492,-1.6729789384372045,-0.8267663544416778
11,-0.17382666117386558,-2.0591794992443773,0.9862339708622866,-4.373819363048644,-0.7631710797264136,7.99609255860801,-0.31662390046225153
12,-0.14555284002346705,-1.499459556813752,0.49851904852437284,-1.123046906771054,-0.10294630478950988,3.071925030202517,-0.45590589115475255
13,-0.05098143797116609,-3.114477052000722,0.6280574171890788,-0.18342908805398547,0.4436929333367303,3.3769658189106524,-0.26973855863823787
14,0.19862213422076358,0.021851880639697563,0.0011430155676262195,-0.011586191985596688,-0.028565685658032487,-0.022609073874792215,-0.23723030543286427
15,0.2327518677378654,-1.5071840854842864,0.037199990885847294,2.2962599239245782,0.7261434804643186,-1.5309929296334943,-0.18996265180759628
16,0.13748313880402793,0.9639182386704997,-0.08914709805056918,-0.6849976384299904,-0.3343562102509564,-0.07596854294501547,-0.3069699983398804
17,0.1946863954777467,-0.13942113642709966,0.033223449247982845,0.07060061766720842,0.009075266098409026,0.04428406638138115,-0.23103069908160218
18,-0.5326407204776477,-3.614962956911272,1.1163162452541917,-1.3604127555541154,-0.01739288863620978,5.754068510242736,-0.565894806329446
19,-1.751311648561861,27.12624900802201,-19.958479573828164,31.323859081747877,15.927589993464736,27.78522852219541,-1.1950232752391674
20,-1.75885925539763,0.06552194614056056,0.2070877910986684,0.03225108421384208,-0.11901063037632462,0.0001003953408106399,1.2518790283582428
21,0.2959367343875262,-0.2837833262648046,-0.14125946933060138,1.638445348411388,0.3991946637242456,-1.9156231837309372,-0.16164829821216764
22,0.051602057555337595,2.6359895555466535,-0.3551727472249268,-1.1643995875939663,-0.7061650726855745,-1.150432243077916,-0.464794275411592
23,2.1931138183707617,0.0405322032551657,-0.2791388373688086,-0.23947408576274462,0.18880104448857504,0.0973606039889674,1.7372714568987067
24,-1.866564836684345,0.06650948407563914,0.21704488487334253,0.028083232457203903,-0.1330473534264316,0.007341543646202776,1.1473580339890845
25,0.22466887524626455,0.3589799319390331,-0.060349667485215724,-0.04456352677408247,-0.08723281802269353,-0.31969196849250403,-0.21918150314040707
26,-1.7483736855242913,34.26775111593867,-21.132151872368556,30.238704112223985,14.428887503950056,20.481937793846072,-1.5342229266686036
27,-0.2276831682413815,6.183078736867167,-0.2805032291344252,-7.500713683648388,-2.7223615832027055,3.7016797617874975,-0.6963030879420685
28,0.05074035213743109,-0.7696902570443206,-2.76685813744024,0.12939313692843468,-2.4065903496863945,-0.03951770910348401,-0.1974058944469666
29,0.23050182378369583,-1.3885532222607706,0.16878716620802786,0.983661934523637,0.40950043379000894,0.10421344288612332,-0.15462699159468093
30,-3.794243618353558,-4.130055394313126,-13.612899291526244,-10.583281686122323,16.883869722400863,-3.869132158492415,-1.0091415272953947
31,-2.979846497380685,-1.312120413107261,-4.3761820374209295,-3.5025805148533733,5.527949967712606,-1.3135822892433586,0.7643767109500509
32,0.12752173025874655,0.021345387557730133,0.0149382609734416,-0.004515199002076179,-0.04300372482338669,-0.017363423911553908,-0.30520179952074816
33,0.27057507478995046,8.49319516980301,-1.6330885140069282,-0.6092434809235029,-1.4326445179415075,-7.948687366908087,-0.5387517895593327
34,0.42413403448243625,8.045695840133257,-2.2366149417292145,5.121377039236735,-0.023420487349235623,-15.17193385589906,-0.3455576916459982
35,-0.8405011838070792,-0.6195963254407483,-2.187708039894825,-1.6806574151245706,2.709309366991008,-0.7270655390065488,-0.04914395677274712
36,-1.1304706751728795,0.10551772779428265,0.09305367794954962,-0.020471723207861583,-0.05758956281348412,-0.03193273371673446,1.8674076575197998
37,-1.7160223084555022,26.71579174125385,-19.693155807487393,30.868949307994217,15.724090160969663,27.585508206406637,-1.16149280296836
38,0.13237965867255835,-1.943311075250492,0.31388112996649187,0.813945142479576,0.44192666615405757,0.910673184577912,-0.19841704881056216
39,0.19753116427711237,0.01025309757699601,0.008659990831100544,-0.02689054315437653,-0.030757184837182098,0.013688790443891088,-0.23309484575475908
40,0.19656705260101354,0.08130193885319606,-0.036650242168583126,0.2619889271022128,0.01719905196888388,-0.43978596233583583,-0.24294995799573355
41,0.23816934626574615,-0.19378128118451643,-0.06711829241452495,0.9303227852364649,0.21841489629195393,-1.056466268338619,-0.21116873121553942
42,-0.26343426139343434,-1.417846773644912,-4.306174112981349,0.24843710374365247,-3.756909186753645,0.11498354154631649,0.11177272890492065
43,0.9590661772296608,1.0511588706694304,3.247722901952086,-0.1924863396327163,2.842389261226902,-0.09590407856146539,-0.5716190217173198
44,0.5398111797323168,-4.9284165441022045,0.864082989191028,0.7521613567509291,0.9204983837972052,4.037641167479356,0.1109941195704041
45,0.19290485476117122,0.04369992768054208,0.005427273031862019,0.03634328350084038,-0.026713460803378084,-0.09418844551763275,-0.24783291892926196
46,-1.8738728697790472,0.08851992461039081,0.204215891353937,0.06121461831111526,-0.1388751024912712,-0.05799367908000748,1.1254619683900977
47,0.1306785454988123,2.031816532292256,-0.11153793266767949,-2.309137620416053,-0.8666570441910303,0.9989131642354944,-0.30629901196904
48,0.9411958043242271,2.11204607203917,6.681080401507704,-0.3772866405963061,5.807011727305758,-0.13707594455178213,0.08439478419506678
49,1.397669983491724,1.0115364616430866,3.8740826081389126,3.273120486596929,-4.725779101744671,0.8834702497369712,-0.0941440879415649
50,0.19662263009609152,0.04688483991318344,-0.0019708073280203385,-0.02953506258273815,-0.03823848859567715,-0.02247128559555131,-0.23837642005161652
51,0.16802721647795654,-0.18923504135830949,-0.8309858099141866,0.06179318431597339,-0.7494571605921677,-0.08362026116347893,-0.2184521219218925
52,0.17329216964868585,0.4586167156087058,0.004714495125904141,-0.6751807287988765,-0.2550136193657479,0.4293110213014597,-0.24889572632231688
53,-1.7984849032038854,0.09175906054835652,0.19824059668696778,0.06250812790329695,-0.12539205716607202,-0.06617558115524111,1.2120709580585882
54,-1.7116068496732137,0.08824403656657477,0.18956374618494357,0.025186598000024076,-0.10220225017604512,-0.03175027499905773,1.2986702115898774
55,0.2835385529357861,0.008814272267677016,-0.004733211670542736,-0.041018694805490696,-0.02438151386518553,0.027242660537511468,-0.1393077078299712
56,0.07527921589737557,-0.33935768257745585,0.26371221246885274,-1.4177863339009726,-0.31635633480989866,2.2516382534538475,-0.284623070940853
57,0.11828607311548653,1.549121400800545,-0.11134101284192914,-1.5057464652398809,-0.6146859902811327,0.41949831984789515,-0.335122137535722
58,-1.9437082947228332,0.08138439638209889,0.21337626496746712,0.057252904623843935,-0.1447029183062935,-0.04391555035162301,1.0560987166860119
59,0.20608282105442463,0.9190485549591476,-0.17888888269716124,0.05023073331078165,-0.1491575276796387,-1.022382739785827,-0.25668969638071193
60,0.2117837775034307,-0.34847560672255423,0.019114744000380778,0.5169154876839588,0.14520964554296587,-0.339769815539517,-0.21613724367075318
61,0.15845412558783928,-0.30410420120452225,0.14440410202043175,-0.6025379183632726,-0.12544421182261986,1.1139801489692818,-0.23007840536263202
62,0.07030227797484938,1.9343483748441506,0.10603269566802487,-3.9370652571253615,-1.2269953614645637,3.2814372576777004,-0.26947199438263997
63,-0.020531029876940436,-3.1698974191156117,0.5538432407052525,1.0613981522150155,0.6638138705324598,1.856685963583355,-0.25707230974700873
64,1.8457703952698532,-0.21656303206055175,-0.6986057054209968,-0.02191981533420111,-0.44396694933675085,0.024793332389119155,-1.693767354407181
65,-1.8777024148363877,0.0847057804549288,0.21744470102150984,0.03461955431079875,-0.1364307262570719,-0.01642381446228378,1.1355965593306216
66,0.11020417256273665,0.8488282898397785,-0.021020238188413344,-1.0698653926451933,-0.41083122447316645,0.5588785428437845,-0.3104865774045849
67,0.20244565807587028,-0.7080713536837678,0.09663285390083609,0.4974979159981354,0.19292603264711905,0.0584548059471839,-0.21770557885869662
68,-1.8027982273410212,0.11722704014445998,0.19886683568547722,0.03392223584367896,-0.13156875188587844,-0.05538597435977118,1.2111388823383877
69,-3.7456277177470336,26.81321495962924,-19.51024577095679,30.938624808544308,15.632236338534485,27.486552458375048,0.26448871009154146
70,-0.729904408910845,-1.1345013429492898,-3.6388765693317797,-2.753324670248763,4.502082141641878,-1.0871482617509143,-0.2177534294615054
71,0.5069303912791652,-3.3644561818526397,0.39284746032644213,2.6518048597733,1.1808579984611667,-0.10045549280396675,0.17938769166973392
72,0.16496325130366032,0.46532132173995305,-0.03333392261243472,-0.3558189817507821,-0.18140435228626556,-0.005939908763225198,-0.27029015304444093
73,-1.3615896224884538,0.09597830118698746,0.16030788090806972,0.07976529540893977,-0.11606899678077896,-0.1174597523712404,0.45660815177865627
74,-3.6969567837733344,26.732676049790385,-19.448293705306632,30.8361211769962,15.596555158532922,27.41735670164778,0.3077185982248423
75,0.16908792899810968,-0.0015432359664554216,0.0247102921096377,-0.02804818770249518,-0.04283660783191662,0.042181903036868994,-0.2675464113524935
76,-0.20529434816136174,0.01643523838799328,0.06874376350152314,0.027384131345582242,-0.08221898972480106,-0.024326669251207352,-0.6988889114661468
77,-1.7093178205961679,26.644624574418046,-19.64024298483473,30.77349599771804,15.675448069813052,27.389199065996117,-1.1557266955161294
78,-2.628401958088003,0.06235617783508702,0.31935334559278433,0.11277097537321065,-0.22922762460300858,-0.03545838456168753,0.34230454494388174
79,-0.1961689854038849,5.309191764388147,-0.9449990574093865,-0.419765882366108,-0.9737188159721171,-4.882314487900908,-0.834604169520475
80,0.03481245693623939,0.9250394372626085,0.15991759516114865,-2.611942291981689,-0.780860557241048,2.5530934237085297,-0.3066284325307581
81,0.28142117541074196,-9.207528296335205,1.529834008957092,2.5968872251830173,1.9584985803869115,5.991279815915982,0.22641733022895286
82,0.7528100548650128,-5.000792825627003,-1.5117966122463575,10.972660819893411,2.322177286034288,-9.850477675143633,0.38372254128621125
83,0.2434841382140566,0.5499160679976043,-0.2007200514754407,0.7954408814567483,0.0749454424350003,-1.642432826921411,-0.23299018800432605
84,-0.013558518945536576,0.007178311423266381,0.041427741896928515,0.009576759087391676,-0.04927158433491396,-0.011949054342204212,-0.4568329623958241
85,0.1726316508673825,0.0319086509233069,0.005361239007083181,-0.007645659398070249,-0.03316768395144406,-0.03227387679282085,-0.2624982823807875
86,0.3783482490613197,0.27724655580988283,0.7427464653425032,0.5809501535119908,-0.9380505807710864,0.13268792778479566,-0.1892695268508254
87,0.006969386629187249,21.066310136291477,-3.5946354328982917,-5.019845060607115,-4.363598217223073,-14.97541344684501,-1.2700651068037727
88,0.2143736084810299,-0.8668972227681073,0.15771965516291028,0.20149486140395703,0.1532518505835077,0.6135906619613637,-0.17493056551005912
89,0.054825353877298456,-1.4109420446028536,0.5964115622237428,-2.4003894344503163,-0.37478847438955915,4.6713614058877475,-0.1318823725357669
90,0.3814696330369954,0.6351465678360954,1.794009505199582,-0.1742078100856419,1.507599865341876,-0.01439573548332005,-0.1488135872586884
91,-0.3340189084183264,1.3501405016026848,0.47722878970390575,-5.609451011688585,-1.5735095416088305,6.153429428227568,-0.5517090508216268
92,0.11312730444118843,0.9608757991219975,0.03291273463633403,-1.714378221306413,-0.5749431594206935,1.3065503446081805,-0.30333276449531527
93,-1.8179058114232955,0.08993157030430356,0.20139775157501857,0.03609259893894004,-0.13457255368709517,-0.02929827541720654,1.1951073595684818
94,-0.12637938475770946,-0.3975532917901475,-1.1788913854302003,-0.8413602742360908,1.45873046236035,-0.40591348115189546,-0.362324473880507
95,-0.31123631538744967,-4.265607790790844,1.630632408348038,-6.93430085681878,-0.8819958053107612,13.535194882351144,-0.2716685559651584
96,-1.0911996424587143,-0.040154085236960006,0.22008514727006878,0.12514858892146435,-0.18990240192960997,-0.010753939287247424,-1.8859243514687933
97,-0.7583037501000301,0.12362054610015358,0.039058594215757636,-0.051988672279605276,-0.015270542669769486,-0.03961963720903301,2.216186746185274
98,-1.6726948743743317,0.8977236917830055,2.654630587948322,-0.15767421226591105,1.9561631230563377,-0.027976710511023767,1.168874984419372
99,0.179989519603226,0.1304836786685887,0.012727706562183297,-0.1982314712445067,-0.0932294034590397,0.12675741781905986,-0.2503220592874304
100,0.43989449922194357,1.2176099109670924,-0.6288432533165947,3.0615428753507,0.5208588443502108,-5.379344103799181,-0.16415017173972957
101,-1.783396852706732,0.06015537005904052,0.19026584120087586,0.02342467893255576,-0.11161537831954069,-0.00454015831889776,1.221885603876725
102,-4.661607699345477,0.2726828705621462,0.5408057826491242,0.25808550740849034,-0.46162045906240196,-0.365620648810492,-2.9897932906822007
103,-1.7986076684587997,0.34655344543286415,1.0176250483391454,-0.03578634067449759,0.5536747214768291,-0.007730612461862949,1.1592483607034887
104,9.2325922177386,0.23147442882669728,-1.301382273184374,-0.8053539295218848,0.9149016710435887,0.07226359846434163,7.1234951995575235
105,0.18421951778147083,0.15852448487031862,-0.0744457920130378,0.46899958723225893,0.05353107727644852,-0.7959008876265308,-0.24509623470088032
106,-1.7826185780032378,0.0909114497041128,0.20379624336381597,0.030216175739981824,-0.12482236699128012,-0.02413282461215526,1.2282813562275712
107,-2.014281757272357,0.08117557151553792,0.23122736043802491,0.07879511970713565,-0.14810265863324726,-0.060685257012472196,0.9768843871783474
108,0.5803215005954515,-12.40761553933208,1.0899397134922746,11.489577533405587,4.507042087063699,-2.6355409050591554,0.40800526101823464
109,0.20255255734306726,-7.163507643322945,0.676277058687994,4.532592348795884,2.367086211997737,0.9743527012736428,0.045950824260643966
110,-0.15465849622706307,10.076652257053782,-1.284456520772143,-5.693030001474455,-2.8802553285791497,-2.735588439032936,-0.7992201179807567
111,0.12021084985165187,0.13011786295535382,-0.2553535790351627,2.121168596615386,0.43185184301115676,-2.9738063070941636,-0.2237013254129011
112,0.20846815133873234,0.040898066302440854,-0.00505300788307159,-0.005044918741858613,-0.028973236658086977,-0.04970440748177606,-0.22871128980892375
113,0.10458765313145586,-2.117887012336016,0.23778708293475473,1.824544594310529,0.6952337040158959,-0.2572218214812029,-0.24763041812165681
114,0.20286617326226297,-0.11794951099691847,0.010478626269902893,0.21793705466733265,0.040961427228506424,-0.17577383396148805,-0.2288937556696479
115,0.21466597585448857,0.013079846759577336,-0.004307283155233245,-0.010986302748242823,-0.034934280705657524,-0.011797232815648899,-0.2149280205876255
116,0.3338240304727639,0.06012321072245591,-0.013621083694579119,-0.015079792085187473,0.010219823320809252,-0.07816745044115526,-0.09315374612396136
117,0.3208620846762238,-1.0334625309481702,0.01888137834066623,1.5323833743783555,0.4898356948644097,-1.0033994046131371,-0.1465909990094587
118,2.1795323181739583,-0.0391237286704545,-0.17971939056877395,-0.10423361318798016,0.04671594542285528,0.05875885443679324,-1.6962568551236898
119,-0.6326655912083811,0.004130631240441089,0.12735398549386362,0.04041034551990793,-0.12929863010848375,0.0008040174150400946,-1.036820368847028
120,0.20045979140188608,0.09662634522674149,-0.012689692720338359,0.08577373452634628,-0.019138943381284426,-0.21793609186202317,-0.24351168641955703
121,0.23654722491631755,-0.7252932486650969,0.04055410357102667,0.9339634584956706,0.29578743802455165,-0.511360801753035,-0.1862386686989531
122,-1.7066486709173971,26.595809338224147,-19.576904432894775,30.68615447824275,15.640923370395518,27.303402868327584,-1.1603116456853706
123,-0.7358085353093824,-12.440018998173118,2.6254986151959168,0.003058808009051706,1.7584299376968964,12.870879297704894,0.22648465143167734
124,-0.0026199358805062247,2.748521923496179,-0.5713377539478196,0.5191864787513529,-0.33672785378280684,-3.5173768782020494,-0.3721758984616363
125,-1.7529810644700448,0.08209880630464292,0.17377142839433413,0.038480287505601875,-0.1432996917885374,-0.032693838829791794,1.2617090333181902
126,-0.9732409853420566,-1.4716091827066806,-5.418707726939573,-3.956239990081173,5.437736288067293,-1.2497098854617024,-0.5805440128933895
127,0.18872461768869314,0.19739774942958505,-0.014855874913282413,-0.07459423127326546,-0.07455228482363327,-0.10682293067326372,-0.24771215827381932
128,3.85456926789106,0.020576729628006038,-0.5532232049292957,-0.5197608936443239,0.45080476572076567,0.3165803491878469,5.174079975965666
129,0.24386915537429749,1.8095127557602246,-0.37325417417310336,0.10844848037826474,-0.2644598414911205,-2.0208076327455906,-0.19574962985891856
130,0.18695921439431573,-0.4355897877238271,0.07457890907061973,0.21957239246946691,0.08771995748707052,0.14887763389816702,-0.22901233801943044
131,0.16997247576965782,0.022387597714713315,0.013683502049477325,-0.020634777531579187,-0.036934357421099455,-0.0005617445548666826,-0.263998009124638
132,-3.1012174015176948,0.04246532208695758,0.40404742602722415,0.16782012852968156,-0.27267541413967017,-0.04268115410823545,-0.17133147574511282
133,0.33538489753928336,0.035091148087032835,-0.00533450898147547,-0.03264649113734901,0.010673042285007657,-0.025699209915806865,-0.08811938040767626
134,-2.118207499584173,0.21138429245479948,0.298413435732833,0.3088414780572806,-0.3111890068275333,-0.43050413030330825,-2.5659368635495645
135,0.15234718217392348,-0.9170190665561555,0.2314056675202265,-0.27405724949608096,0.04328056805405329,1.3065240635426518,-0.20955257528769372
136,-1.2760198204334063,0.10402285618973274,0.11210026229837376,0.0010630752819102247,-0.07251408954909062,-0.047317645178109845,1.7314806765650794
137,0.5709888121898633,-3.316556834757294,-0.02830011762589649,5.5325873104544065,1.7784163410215326,-4.026230172213169,0.034591387878339715
138,0.2846727605284191,0.03444903260603538,-0.010041506308541634,-0.02267475645546041,-0.026031710243723177,-0.023441307734353024,-0.14072707362198264
139,0.0817588100680546,-1.8824901472021571,0.41096811738445044,-0.07777131203433883,0.22079689609517295,2.044708525214565,-0.2281048095609359
140,-3.679706385801964,26.586176684846784,-19.37437447237442,30.68207904036453,15.537395519660707,27.30463650353344,0.30999820294355296
141,0.18690100648282562,-0.2690071018909547,0.08308724070444917,-0.16246048243819944,-0.02520886068012594,0.48724674693288106,-0.21187692175142073
142,0.1330839305825379,0.31209021213321975,0.09427530695890506,-1.1531701795313452,-0.3441138091815384,1.2206337302732178,-0.26322472936556396
143,-1.5850164209537287,0.08757314100264635,0.1684521966086386,0.008876308305955387,-0.08292278495081207,-0.025997700232340916,1.4289163135241996
144,0.2539856791871347,0.1171734010614233,-0.1244260774057516,-0.13467683429321115,0.08983938404396931,-0.013438240345211532,3.2125938226920985
145,-0.8237646754966041,-4.558827191117544,-11.747002694244385,1.1536391274148474,-9.919535923682735,0.3102113813155855,0.06977983907636541
146,-2.244746965805251,-0.5744516387820545,-2.1765791312580283,0.32681519759015276,-2.1918682998591725,-0.2747793037818519,0.9087249338152638
147,2.5180466667724253,-0.011448114348480217,-0.23123147153407958,-0.11775075917265188,0.08967330243611919,0.02111702480477169,-1.3450315145430278
148,2.3572638834534794,2.040669323903528,6.4675030766396056,4.7522896511806225,-7.756632085856916,1.9050716596919144,0.5034556741878736
149,0.4738698654383416,2.3487605562116207,-1.136864547017411,5.393680630287422,0.8849215110553776,-9.668629228910543,-0.2368821070230606
150,0.6882336015324955,8.898128441990869,-0.31240795490934503,-13.170966749991237,-4.28169166618163,8.405901965047901,0.4635069923220543
151,-2.014313373834651,-2.253461600622957,0.5563107208013349,2.206713318701157,0.48763556696644617,-0.43769080234776553,-2.6893527054965816
152,-0.6635261894086067,-2.4693263678318482,-7.692079123048829,0.6244171610953905,-6.614709494217404,-0.09298399172644829,0.3792619081017825
153,-1.751311648561861,27.12624900802201,-19.958479573828164,31.323859081747877,15.927589993464736,27.78522852219541,-1.1950232752391674
154,0.16820321370403366,0.06668658120243318,0.04228257629798947,-0.3499314647899459,-0.12088826918508913,0.39504047654622265,-0.24869391658492773
155,1.8134391826343463,8.957282591350793,27.194703213912096,-2.121156304384095,23.17354402522178,-0.04690288580275126,-0.5091121257725224
